Lon,Lat,VV_July,VH_July,VH_VV_July,NDVI_July,EVI_July,GNDVI_July,SAVI_July,NDWI_July,NDMI_July,RENDVI_July,VV_August,VH_August,VH_VV_August,NDVI_August,EVI_August,GNDVI_August,SAVI_August,NDWI_August,NDMI_August,RENDVI_August,VV_September,VH_September,VH_VV_September,NDVI_September,EVI_September,GNDVI_September,SAVI_September,NDWI_September,NDMI_September,RENDVI_September,VV_October,VH_October,VH_VV_October,NDVI_October,EVI_October,GNDVI_October,SAVI_October,NDWI_October,NDMI_October,RENDVI_October,VV_November,VH_November,VH_VV_November,NDVI_November,EVI_November,GNDVI_November,SAVI_November,NDWI_November,NDMI_November,RENDVI_November,VV_December,VH_December,VH_VV_December,NDVI_December,EVI_December,GNDVI_December,SAVI_December,NDWI_December,NDMI_December,RENDVI_December
77.29809882062396,13.818469605261157,-15.517157592597247,-23.82519803779992,1.5354099419062537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.362099813747971,-28.57478413804087,2.13558009087563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.11556164627813,-23.24600158533682,1.4444876628441339,0.14180704441041347,0.17968719680211123,0.35366739288307913,0.2126942806829492,-0.35366739288307913,-0.2093319194061506,0.05640680249200202,-12.560825784617437,-21.561925849372187,1.716600979831908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.160658166059854,-19.3241231055935,1.4683249775021636,0.46437552388935455,0.8113649677797306,0.5351493848857645,0.6964903090623363,-0.5351493848857645,-0.02585906461281104,0.20830106860771255,-13.724111835079263,-21.405013489379154,1.6278923539727166,0.3301572177227251,0.5723488602576808,0.4721856050619562,0.4951768488745981,-0.4721856050619562,-0.08638743455497382,0.11655670750863965
77.29818865215238,13.818469605261157,-14.928120737615059,-23.528165039137257,1.4541151463251232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.198999900206271,-25.78520470853408,1.9530981093302857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.182610396659763,-22.194755193199423,1.4060079641334506,0.2237882433826057,0.3235908141962422,0.4037854889589905,0.3356535189481825,-0.4037854889589905,-0.2312675448067372,0.16292863762743282,-13.147582756103285,-19.807181630606806,1.445839013583765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.165040152484163,-19.531664389135248,1.3332728130340374,0.5033437360677664,0.9456403383867996,0.5551712210307852,0.7549314610498161,-0.5551712210307852,-0.04360774303339715,0.27296459455049765,-12.16941829297303,-21.117169839408703,1.7352653455590694,0.3730901922129128,0.6845722553807199,0.48864547154688753,0.5595663422446717,-0.48864547154688753,-0.08745496233213233,0.16562807477861594
77.29827848368079,13.818469605261157,-14.644999514204752,-21.89705074597969,1.4951895850007297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.268610310657326,-24.17227410778849,1.8220794387282682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.2658462010935,-20.78418564806906,1.2532205875126365,0.3384615384615385,0.6003957153578495,0.46959459459459457,0.5076434958177098,-0.46959459459459457,-0.1870108632169139,0.19626168224299065,-11.253920033915794,-17.97668694597688,1.5973711286201404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.578502738693938,-19.210765403598323,1.4799865892915773,0.599039039039039,1.3059076149575783,0.6032759243646875,0.8984506365601729,-0.6032759243646875,0.015175779760542973,0.30789964752228904,-11.165668693792352,-19.51079595616382,1.9133077389909867,0.4407960199004975,1.0445649610940815,0.5044155844155844,0.6611118020146748,-0.5044155844155844,-0.05989287453335498,0.19194823867721064
77.2983683152092,13.818469605261157,-14.057696962250928,-20.751574394574348,1.476171697988544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.248712182828392,-21.21286141789152,1.4888643906766226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.59497364479095,-18.808125439003398,1.399589976199187,0.30143180105501133,0.4433852463559275,0.4672897196261682,0.45210511443910706,-0.4672897196261682,-0.19062683069712946,0.15994562754870864,-9.654839558001353,-16.806273068853873,1.6279419170553202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.297737948755845,-20.68378108009331,1.6686217532057752,0.6013320647002854,1.1964032181732134,0.6182692307692308,0.9018908312522298,-0.6182692307692308,0.020850708924103418,0.3060041407867495,-12.625349495963823,-20.49984210930999,1.8479714839388806,0.4363817097415507,0.9793641940881205,0.4993514915693904,0.6544912411479686,-0.4993514915693904,-0.060926076360682375,0.1876790830945559
77.29791915756714,13.818559436789569,-16.040295450677572,-27.34593586966629,1.7741395940506366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.018988286138091,-26.42310460598641,1.9165715248891066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.401793502341306,-26.874220997944903,1.4993329664377437,0.19316843345111898,0.2581051306263771,0.383879781420765,0.2897313213102687,-0.383879781420765,-0.19202392821535394,0.11183144246353323,-13.573387820450266,-19.929774837106994,1.4682977529810144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6662198038552,-21.64372464848124,1.4433215180201957,0.5365959289735817,1.0752408227024213,0.5513773502404897,0.804806755440078,-0.5513773502404897,-0.0032307908414103102,0.2993943362252414,-15.089186610929797,-21.341422924257802,1.241145899511661,0.3273584905660377,0.6561406826132173,0.4520123839009288,0.49097983728333916,-0.4520123839009288,-0.12117426608369769,0.15169541939321832
77.29800898909555,13.818559436789569,-14.97123643954069,-27.511460015430128,1.8376211027413423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.906464167046583,-29.44829190195574,2.493787890173456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.241573724203192,-24.535965350300298,1.4440281816918057,0.1463772367263127,0.1876080908338973,0.35694444444444445,0.21954975434479723,-0.35694444444444445,-0.2093870119360712,0.08201892744479496,-14.430063375995932,-21.76221648453135,1.5081164869124748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.668060151740614,-20.734090966652783,1.5792768564463167,0.48336106489184694,0.8974358974358975,0.5407215381291856,0.7249662056774462,-0.5407215381291856,-0.0007005744710662743,0.2301255230125523,-14.837468595587858,-21.13037225204906,1.5862760436360237,0.32620817843866173,0.5964316057774002,0.454638124362895,0.489255430363573,-0.454638124362895,-0.11421477343265053,0.14353219137625517
77.29809882062396,13.818559436789569,-14.794925227348621,-23.343049905571938,1.5826381067414863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.172745959279268,-26.876363542443652,2.396421044123856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.041886545345413,-23.453290172774544,1.4440281816918057,0.12815829528158296,0.16476205385097056,0.34372733865119653,0.19222281409329578,-0.34372733865119653,-0.21215986394557823,0.04549241793034494,-13.369902744012778,-22.65554586296713,1.7670197710596038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.987419477678179,-19.964904604154558,1.4278486658865186,0.44773338853239497,0.7772746873652436,0.5230836236933798,0.6715305805650419,-0.5230836236933798,-0.025430223646624398,0.1876998021007764,-13.8575139063452,-20.55154747114586,1.5174141209027618,0.3361462728551336,0.6160323051808575,0.46153846153846156,0.5041603187624517,-0.46153846153846156,-0.07617504051863858,0.11305981835264642
77.29818865215238,13.818559436789569,-15.038007769224661,-22.190782641910953,1.4728889433390153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.605334988291062,-21.2667409944088,1.839884540663419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.789227437704966,-21.832414399183946,1.4762376527878973,0.1867835468644639,0.2536513895883888,0.3766132186155651,0.28015170670037925,-0.3766132186155651,-0.2366081110388202,0.130654171922869,-12.409948270709679,-20.057611992381563,1.6162526672026605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.40504485599446,-17.99047942461271,1.3986786036353682,0.4334726193094348,0.7577272028294634,0.518285581178663,0.6501374381528312,-0.518285581178663,-0.06060387691864236,0.20457001698317123,-14.32955715999415,-17.949326033609704,1.4659788555747606,0.33560642961519727,0.5706476726851085,0.47737068965517243,0.5033483501765494,-0.47737068965517243,-0.0953480699439129,0.1314867876472461
77.29827848368079,13.818559436789569,-12.539563620329838,-21.557630748094017,1.9464541683453285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.067851526786683,-21.012687106573416,1.7603180005698364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.82155624667509,-20.906741408488713,1.636645010427592,0.37349397590361444,0.6576444769568398,0.4772117962466488,0.5601827811818465,-0.4772117962466488,-0.21163705735066174,0.2586037364798427,-10.540728418286553,-16.520156861299714,1.7587298280659274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.419107650377422,-18.634951237392137,1.4391249288217873,0.5361256544502618,1.0540943949765813,0.586803677663602,0.8040832351786416,-0.586803677663602,-0.04778904665314401,0.28055217214778727,-12.459198611375054,-16.932945105839156,1.5775875027516355,0.4739216239075275,1.0815853815467764,0.524198250728863,0.7107822410147991,-0.524198250728863,-0.11073311787719,0.27981474334233886
77.2983683152092,13.818559436789569,-11.827777811352135,-19.640007188019606,1.697566606109605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.121630337827813,-21.287460613092293,1.6200693066928762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.203906716863264,-21.218295111009496,1.7697351386654883,0.3422873422873423,0.5752393980848153,0.4351610095735422,0.5133787770882083,-0.4351610095735422,-0.2127938894856188,0.2260536398467433,-9.142611022102562,-16.223000982146925,1.689501431778238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.228781906745299,-21.63153274038786,1.6170473656454551,0.5480121516312244,1.1122728003860383,0.5784511784511784,0.8219096671949286,-0.5784511784511784,-0.04846959486888041,0.29660842754367933,-11.709769716424441,-18.137407414899084,1.5281913883904144,0.43530701754385964,0.9585898828926718,0.4900398406374502,0.6528710428943402,-0.4900398406374502,-0.10997790243073262,0.23363095238095238
77.29845814673762,13.818559436789569,-14.40840023145546,-22.768192277292705,1.5802026534206557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.625113872930196,-20.629579875527483,1.4285610350258255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.474932286389414,-25.57991919199943,1.7671874856403913,0.19633415579837857,0.280110636157908,0.3641479099678457,0.2944752841660058,-0.3641479099678457,-0.22209488883795553,0.12290825158684363,-11.397387333596507,-16.38509774091506,1.4376187508005533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.559165399313928,-20.839746093210152,1.6694922306374607,0.45538178472861085,0.8273787138021813,0.529056421408723,0.6829941359089342,-0.529056421408723,-0.060291060291060294,0.20443473878716614,-13.735988533811499,-21.689913026422598,1.6085994876301646,0.30618253189401373,0.5464576582888169,0.4296455424274973,0.45921746596344903,-0.4296455424274973,-0.15478647404349896,0.13278135541245017
77.29854797826603,13.818559436789569,-17.08580202717871,-23.437287024592397,1.3916455446499847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.934954524358343,-21.42034921699009,1.5562888763249374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.731516572586834,-25.891057531188757,1.405338279903643,0.1724137931034483,0.24359037448944443,0.3545271629778672,0.2585981715280801,-0.3545271629778672,-0.22602897217751208,0.10254957507082153,-11.43764250912377,-17.637098780568284,1.5420222101275878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.103586527895999,-19.36265850255069,1.62007387771002,0.4495741819811744,0.8073409264699963,0.5398166884894655,0.6742857142857144,-0.5398166884894655,-0.04938271604938271,0.18688958781658666,-14.943017871607246,-21.442421990705682,1.5434342380835087,0.25918570009930486,0.4526142374057054,0.40967204002223456,0.3887302966364652,-0.40967204002223456,-0.17835736270856958,0.10631925726265348
77.29791915756714,13.818649268317982,-15.1543837796053,-28.65582672741059,1.9279701454746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.576320448058704,-32.430207231276455,2.5791458989663525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.401793502341306,-24.591749706764702,1.4993329664377437,0.2072554267023491,0.2867840684660961,0.39470972174510477,0.31086003121980227,-0.39470972174510477,-0.17647058823529413,0.0982580754270252,-12.100229871126418,-20.333093189920803,1.6803890014056388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.011340166496156,-19.236262197262704,1.3416365540670374,0.5467657342657343,1.122325393621316,0.5595461055414784,0.8200589970501475,-0.5595461055414784,0.01295169946332737,0.28704022000687524,-13.65423872668443,-20.69096859613451,1.5220552465315806,0.33620689655172414,0.6582895723930983,0.4501039501039501,0.5042499700706333,-0.4501039501039501,-0.11118190506530742,0.1548780487804878
77.29800898909555,13.818649268317982,-13.057385822161987,-27.087843529438867,2.0745227182812753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.162603869806773,-27.507310190801284,2.4670322717168105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.500107963542941,-24.733336031687575,1.5956879842296368,0.16517590936195586,0.22099888303813628,0.37412095639943743,0.24774539762987258,-0.37412095639943743,-0.19489081170168931,0.07392095253844881,-13.269787142546324,-21.474981239820682,1.6183365271147727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.35936900964521,-20.56848045058574,1.4080426537685997,0.5012875536480687,0.962941588688734,0.531188443860801,0.7518506598004506,-0.531188443860801,0.007125890736342043,0.23401450230718523,-14.061341919100212,-21.28576818033697,1.5955625754517346,0.3415559772296015,0.6534168254832562,0.4554812146165723,0.512273212379936,-0.4554812146165723,-0.10449651678277391,0.15417428397318708
77.29809882062396,13.818649268317982,-14.58699178428156,-22.99521131654214,1.7743616485863636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.599321996045745,-25.06031821465148,2.1439331917539386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.639828326192493,-24.733336031687575,1.5956879842296368,0.14552820193206606,0.1914876168607512,0.3569582871908453,0.21827529796681466,-0.3569582871908453,-0.18092691622103388,0.017732401934443847,-13.646615377331415,-22.259255815889585,1.7333586100880096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.899214558873775,-20.78840729940419,1.5709574088903036,0.4682522828626035,0.8393604872478112,0.5294768277845371,0.7023038539123049,-0.5294768277845371,0.012224580923797673,0.17672201216505015,-13.498733356544072,-20.90492420533346,1.5700582812601716,0.3305164319248826,0.6018637257416432,0.4503582395087001,0.49571646520361456,-0.4503582395087001,-0.07234042553191489,0.11839258114374034
77.29818865215238,13.818649268317982,-14.82399846706118,-21.084806014555525,1.4223427006826677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.535196816704548,-19.236997465170482,1.5359306643844528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.070156090654905,-21.747862226866978,1.4370533508124363,0.1613965744400527,0.2137777583875049,0.35199386503067487,0.2420749279538905,-0.35199386503067487,-0.20099705415816904,0.054761462780768516,-12.605379010477444,-18.32419697791162,1.6787765685803357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.284892708322374,-19.94361515233897,1.5709574088903036,0.46275010642826736,0.8111637625461736,0.5366726296958855,0.6940512929658401,-0.5366726296958855,0.00917835377046773,0.17286580370309684,-14.998422695414803,-19.204570029105295,1.280439311460155,0.33462657613967023,0.5907534246575342,0.4708711918760021,0.5018790156382592,-0.4708711918760021,-0.0869276708692767,0.13737818296133292
77.29827848368079,13.818649268317982,-12.606132211494423,-22.72485734125283,1.802682770575104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.87068111503484,-18.963813817432083,1.4853224719692035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.933226098704738,-21.986083185060554,1.5853373719912112,0.22397702799712849,0.31363088057901084,0.3924050632911392,0.33593539703903097,-0.3924050632911392,-0.17543223310361505,0.07369323050556983,-10.973343148827999,-16.656885738069136,1.904340509356995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.06275786613491,-19.85731856267693,1.6155963556931399,0.48126305442929107,0.9005839885961282,0.5492161398098175,0.7218058968058968,-0.5492161398098175,-0.016238270093839248,0.18963531669865644,-11.611031368972487,-16.606817640259926,1.3683277854145193,0.34050991501416433,0.6341669304632268,0.4573452417616261,0.5106925364679225,-0.4573452417616261,-0.16277423920736023,0.18572927597061908
77.2983683152092,13.818649268317982,-12.463003202544321,-22.889294013866337,2.1307363496831195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.371577624940585,-20.65448992946159,1.5501716528069582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.586989458261268,-24.96748890407344,1.6482017837507714,0.21031888212110356,0.2954053646016808,0.37205523964256704,0.3154500671742051,-0.37205523964256704,-0.179997572520937,0.06411889596602972,-10.099467257971176,-16.53338545763504,1.3670809627959175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.18371589120845,-19.53670561213349,1.5661936621258599,0.47609096496619546,0.8887512047363348,0.5458290422245108,0.7140486725663717,-0.5458290422245108,-0.018232360395715803,0.18508604206500956,-11.347080776817213,-17.13172324260199,1.4396910452752418,0.3640803038524145,0.7621535665606542,0.44275466284074605,0.5460463854604639,-0.44275466284074605,-0.13310344827586207,0.1824206487617719
77.29845814673762,13.818649268317982,-14.930384803996205,-23.27553284011456,1.5804599955007095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.620281729287505,-22.486091841440874,1.435077369994346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.525331884163915,-25.898115996751464,1.710652394503494,0.17595108695652173,0.23676752902459092,0.3640661938534279,0.2639042200900059,-0.3640661938534279,-0.20477776501665326,0.07844254510921178,-12.303684234775288,-16.099511689076735,1.3217191081664816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.033102178718233,-19.296300949131727,1.6609487474387177,0.48942042318307266,0.9078111002090354,0.5507662835249042,0.7340462228354605,-0.5507662835249042,-0.007357449417535254,0.18800292611558156,-12.140049283755292,-18.510052306257442,1.5247098157192744,0.3076923076923077,0.5564249695705095,0.4174048983845753,0.4614829948323519,-0.4174048983845753,-0.1343093570973902,0.10168434185901434
